Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Physical Product “The Band” T-Shirt,physical-product-the-band-t-shirt,"Celebrate the timeless legacy of one of rock music's most influential groups with our exclusive The Band Graphic T-Shirt. Perfect for music lovers and vintage style enthusiasts, this t-shirt features a striking graphic of The Band, capturing the essence of their iconic sound and enduring spirit.",Harmony Threads,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Graphic shirt,"Unisex, Clothing, Men, Women, Casual, Vintage",TRUE,Active,TheBandTShirt-SG,5784397765,Size,Small,,Color,green,product.metafields.shopify.color-pattern,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,47,DENY,150,g,TRUE,manual,https://burst.shopifycdn.com/photos/forest-hiker.jpg?width=1000,1,Green t-shirt with The Band graphic,,FALSE,Vintage The Band Graphic T-Shirt: Iconic Rock Music Tribute Tee,"Celebrate the legacy of rock icons with our exclusive The Band Graphic T-Shirt. Perfect for music lovers and vintage style fans, this tee features a striking graphic of The Band, capturing their iconic sound and spirit.",green; gray; red,Apparel & Accessories > Clothing > Shirts & Tops,Unisex,Adult (13+ years old),TSH-12345-GRY-S,Rock Band Graphic Tees,Music Merch,New,FALSE,Top Seller,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-SA,5784397766,,Small,,,gray,,,,,19.99,24.99,11.00,TRUE,20010,,,,,shopify,42,DENY,150,g,TRUE,manual,,2,Gray t-shirt with The Band graphic,,,,,,,,,,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-SR,5784397767,,Small,,,red,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,51,DENY,150,g,TRUE,manual,,3,Red t-shirt with The Band graphic,,,,,,,,,TSH-12345-RED-S,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-MG,5784397768,,Medium,,,green,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,40,DENY,177,g,TRUE,manual,,4,Green t-shirt with The Band graphic,,,,,,,,,TSH-12345-GRN-M,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-MA,5784397769,,Medium,,,gray,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,50,DENY,177,g,TRUE,manual,,5,Gray t-shirt with The Band graphic,,,,,,,,,TSH-12345-GRY-M,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-MR,5784397770,,Medium,,,red,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,48,DENY,177,g,TRUE,manual,,6,Red t-shirt with The Band graphic,,,,,,,,,TSH-12345-RED-M,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-LG,5784397771,,Large,,,green,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,52,DENY,177,g,TRUE,manual,,7,Green t-shirt with The Band graphic,,,,,,,,,TSH-12345-GRN-L,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-LA,5784397772,,Large,,,gray,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,51,DENY,177,g,TRUE,manual,,8,Gray t-shirt with The Band graphic,,,,,,,,,TSH-12345-GRY-L,,,,,,,,,
,physical-product-the-band-t-shirt,,,,,,,,TheBandTShirt-LR,5784397773,,Large,,,red,,,,,19.99,24.99,11.00,TRUE,,,,,,shopify,39,DENY,177,g,TRUE,manual,,9,Red t-shirt with The Band graphic,,,,,,,,,TSH-12345-RED-L,,,,,,,,,
Physical Product “Lake Life” Baseball Cap,physical-product-lake-life-baseball-cap,"Embrace the serene charm of lakeside living with our stylish Lake Life Baseball Cap. Designed for outdoor enthusiasts and those who love the tranquil lake lifestyle, this cap features a comfortable fit and a classic embroidered 'Lake Life' logo.",Riverside Gear,Apparel & Accessories > Clothing Accessories > Hats,Baseball cap,"Men, Women, Outdoor, Lake Life",TRUE,Active,LakeLifeCap-Black,5784397835,Color,black,product.metafields.shopify.color-pattern,,,,,,21.99,27.99,13.00,TRUE,,,,,,shopify,64,DENY,90,g,TRUE,manual,https://burst.shopifycdn.com/photos/camping-trip.jpg?width=1000,1,Black baseball cap with 'Lake Life' embroidery,,FALSE,Lake Life Baseball Cap: Classic Lakeside Style Hat,"Show your love for the lake with this comfortable Lake Life cap. A great accessory for outdoor days and casual wear.",black; navy; white,Apparel & Accessories > Clothing Accessories > Hats,Unisex,Adult (13+ years old),CAP-67890-BLK,Lake Life Hats,Outdoor Gear,New,FALSE,Best Value,,,,
